iter	Recall	Logloss
883	0.992425213	0.06511055944
884	0.992425213	0.06507184424
885	0.9924572417	0.0650364641
886	0.9924572417	0.06496333857
887	0.9924572417	0.06486854304
888	0.9923131125	0.06482858777
889	0.992425213	0.06468657814
890	0.992425213	0.0646065965
891	0.9923291269	0.06458571852
892	0.9923291269	0.06452459778
893	0.9923771699	0.06448418619
894	0.9923771699	0.06440686361
895	0.9923771699	0.06426710651
896	0.9923771699	0.06415907514
897	0.9923771699	0.06408860429
898	0.9923771699	0.06400211103
899	0.9923771699	0.06393326179
900	0.9923771699	0.06379958448
901	0.9923771699	0.06375602839
902	0.9923931843	0.06368891422
903	0.992425213	0.0636076707
904	0.9926654282	0.06335837183
905	0.9926654282	0.06328469447
906	0.9926173852	0.06324081516
907	0.9927775287	0.06311731483
908	0.9927775287	0.06307729904
909	0.9927775287	0.06302993904
910	0.9927775287	0.06285516323
911	0.9927775287	0.0628136023
912	0.9927775287	0.06273482347
913	0.9927775287	0.062556418
914	0.9927775287	0.06244063417
915	0.9927775287	0.06236594358
916	0.992793543	0.0621480964
917	0.992793543	0.06212558953
918	0.992793543	0.06209140521
919	0.992793543	0.0620383439
920	0.992793543	0.06199007478
921	0.9929216578	0.06185110478
922	0.9929216578	0.06181186304
923	0.9929216578	0.06178578919
924	0.9929216578	0.06152123764
925	0.9929857152	0.06142703482
926	0.9929857152	0.06136685048
927	0.9929857152	0.06133234034
928	0.9929857152	0.06129336102
929	0.9929697009	0.06107204127
930	0.9929697009	0.06092537231
931	0.9929536865	0.06077545666
932	0.9929216578	0.06069107116
933	0.9929376722	0.06054004958
934	0.9929376722	0.06047895899
935	0.99311383	0.06027043664
936	0.993161873	0.06015919925
937	0.9931458587	0.06003980299
938	0.9931458587	0.06001596013
939	0.993161873	0.05992654919
940	0.9930978156	0.05980624463
941	0.9930978156	0.05975632079
942	0.9930978156	0.05973555696
943	0.9931458587	0.05952711286
944	0.9932579591	0.05940325936
945	0.9932419448	0.05936206317
946	0.9932419448	0.05922752161
947	0.9932739735	0.0591771854
948	0.9932739735	0.05902848853
949	0.9932739735	0.05885667717
950	0.9932739735	0.05878555353
951	0.9932739735	0.05870746135
952	0.9932739735	0.05857143675
953	0.9932739735	0.05854176756
954	0.9932419448	0.05840761582
955	0.993434117	0.05831651065
956	0.9934661457	0.0582687294
957	0.9934981744	0.05818737846
958	0.9934981744	0.05816158244
959	0.9934981744	0.05811501652
960	0.9935302031	0.05808627594
961	0.9934981744	0.05795023821
962	0.9934981744	0.05786509781
963	0.9937223752	0.05776269442
964	0.9937223752	0.05771656837
965	0.9937383896	0.05769537037
966	0.9937383896	0.05767386715
967	0.9936903466	0.05765565977
968	0.9936903466	0.05761359368
969	0.9936903466	0.05758417056
970	0.9936903466	0.05756334436
971	0.9936903466	0.05745019074
972	0.9936903466	0.05741629862
973	0.9936903466	0.05738557268
974	0.9936743322	0.05725406817
975	0.9936102748	0.05707883895
976	0.9936583179	0.05690801584
977	0.9936583179	0.05686882668
978	0.9939465761	0.05676144644
979	0.9939465761	0.05656965375
980	0.9939465761	0.05653918578
981	0.9939465761	0.0564875489
982	0.9939465761	0.05645670425
983	0.9939465761	0.05642393254
984	0.9939465761	0.05641094303
985	0.9942348344	0.05619769839
986	0.9942348344	0.05612806583
987	0.9942348344	0.05609661887
988	0.9941867914	0.05606449702
989	0.9941867914	0.05604061043
990	0.9941867914	0.05602377171
991	0.9941867914	0.05600054806
992	0.994170777	0.05595566892
993	0.9942028057	0.05589706459
994	0.9942028057	0.05586389495
995	0.9941867914	0.05580825668
996	0.9941547627	0.05579035908
997	0.9942348344	0.05568785544
998	0.9942348344	0.05555294793
999	0.9942348344	0.05554138439
