iter	Recall	Logloss
882	0.9936676474	0.06241313164
883	0.9936676474	0.06235905527
884	0.9936676474	0.06226498893
885	0.9936676474	0.06220611329
886	0.9936676474	0.06214892081
887	0.9936676474	0.0620900349
888	0.9938435461	0.06192301724
889	0.9938595369	0.06178862944
890	0.9939714724	0.06171208347
891	0.9938595369	0.06167506133
892	0.9938595369	0.06161166572
893	0.9938595369	0.06154355591
894	0.9938595369	0.06139920538
895	0.9938595369	0.06124748985
896	0.9939235001	0.06117868915
897	0.9939235001	0.06107672102
898	0.9939235001	0.06094667293
899	0.9939235001	0.06083102619
900	0.9939075093	0.06079521136
901	0.9939235001	0.0606856492
902	0.9939235001	0.06067389489
903	0.9940194448	0.06062843571
904	0.9940194448	0.06053086794
905	0.9940354356	0.0604128274
906	0.9940194448	0.06036939003
907	0.9940194448	0.06031102888
908	0.9940194448	0.06026699574
909	0.9940194448	0.06019600929
910	0.9940354356	0.06015279248
911	0.9940354356	0.0600547035
912	0.9941313803	0.05991889407
913	0.9944192145	0.0598158619
914	0.9944032237	0.05973181061
915	0.9944032237	0.05945344311
916	0.994387233	0.05940799178
917	0.9944032237	0.05924188905
918	0.9944032237	0.05921052176
919	0.9945311501	0.05913694314
920	0.9944032237	0.05898152032
921	0.9944032237	0.0589101836
922	0.994611104	0.05867305601
923	0.9946270948	0.05858859388
924	0.994611104	0.05843315983
925	0.994611104	0.05838458484
926	0.9946750672	0.05821538361
927	0.994611104	0.05814814208
928	0.994611104	0.0580667256
929	0.994611104	0.05799540103
930	0.994611104	0.05793558658
931	0.994611104	0.05782901616
932	0.994611104	0.05774591855
933	0.994611104	0.05771299688
934	0.994387233	0.05769386431
935	0.994387233	0.05768194489
936	0.994387233	0.0576317061
937	0.994387233	0.05761675866
938	0.994387233	0.05758649582
939	0.994387233	0.05753866459
940	0.994387233	0.05749240971
941	0.9944511961	0.05732987925
942	0.994387233	0.05730727446
943	0.9944511961	0.05719956893
944	0.9943712422	0.05716446425
945	0.9943712422	0.05711050354
946	0.9943712422	0.05708577142
947	0.9943712422	0.05701757664
948	0.9944352053	0.05691611545
949	0.9941953435	0.05684444054
950	0.9941953435	0.0568327532
951	0.9941793527	0.05673584673
952	0.9941953435	0.05667313474
953	0.9942273251	0.05658945436
954	0.9942273251	0.05649294551
955	0.9942273251	0.05644006149
956	0.9941953435	0.05641209682
957	0.9941953435	0.05632734875
958	0.9941953435	0.05628212264
959	0.9941953435	0.05625514008
960	0.9941953435	0.05620149296
961	0.9941953435	0.05610740234
962	0.994387233	0.0559825588
963	0.9943712422	0.05590923587
964	0.9943712422	0.0558661405
965	0.9943712422	0.05583019029
966	0.9943712422	0.05578727265
967	0.994387233	0.05576802283
968	0.9943552514	0.05573608975
969	0.9943552514	0.05570301115
970	0.9943712422	0.05563109656
971	0.9946750672	0.05551495193
972	0.9946750672	0.05549305761
973	0.9947070487	0.05540208931
974	0.9947070487	0.05526488846
975	0.9946750672	0.05518229684
976	0.994691058	0.05512654829
977	0.9947070487	0.05506804896
978	0.9947870027	0.05504004058
979	0.9947390303	0.05501585097
980	0.9949469106	0.05496669368
981	0.9949469106	0.05489917831
982	0.9949309198	0.05486721908
983	0.9949309198	0.05482247096
984	0.9949469106	0.05473544016
985	0.9949629014	0.05463284712
986	0.9949629014	0.05453499495
987	0.9949309198	0.05444494797
988	0.9947230395	0.05432394067
989	0.9947070487	0.05421143433
990	0.994691058	0.05413942841
991	0.9947070487	0.05410299699
992	0.994691058	0.05403177974
993	0.9947070487	0.05401933631
994	0.9945631316	0.05391484698
995	0.9948509658	0.05382852255
996	0.9948509658	0.05377249988
997	0.9949629014	0.05371143595
998	0.9950908277	0.05360274178
999	0.9952667264	0.05343788548
