iter	Recall	Logloss
883	0.9925992232	0.06506721933
884	0.9926951296	0.06500591648
885	0.9926951296	0.06495602776
886	0.9926951296	0.06490717461
887	0.9925672544	0.06480393439
888	0.9925832388	0.0647774595
889	0.9926152076	0.06474744906
890	0.9925672544	0.06468317651
891	0.9925672544	0.06466343399
892	0.9925033168	0.06458830453
893	0.9925992232	0.06452027557
894	0.9925992232	0.06448168809
895	0.9925992232	0.06445965719
896	0.9925992232	0.06444732248
897	0.992711114	0.06438814501
898	0.992711114	0.06436063431
899	0.992711114	0.06432758169
900	0.9927270984	0.06426201146
901	0.9926951296	0.06422408201
902	0.9926951296	0.06409365203
903	0.992711114	0.06392714147
904	0.992711114	0.06389504763
905	0.992711114	0.06385292764
906	0.9925992232	0.06370041089
907	0.9923754416	0.06360929106
908	0.9925832388	0.06358104946
909	0.9923754416	0.06348917363
910	0.9925832388	0.0634286765
911	0.9925832388	0.06324027115
912	0.9925832388	0.06311994093
913	0.9925832388	0.0630485376
914	0.9924393792	0.06291303257
915	0.9925033168	0.06277486501
916	0.9923594572	0.06270514759
917	0.9925352856	0.06265656812
918	0.992391426	0.06253207072
919	0.992391426	0.06244887803
920	0.99255127	0.06234840738
921	0.9926152076	0.06228654624
922	0.9926152076	0.06220478105
923	0.9926152076	0.06216689656
924	0.9926152076	0.06206618802
925	0.9926152076	0.06202938603
926	0.9925832388	0.06187934842
927	0.9925832388	0.06177763448
928	0.9926791452	0.06166146363
929	0.9926791452	0.06159007274
930	0.9926791452	0.06148323096
931	0.9926951296	0.0613476935
932	0.9926791452	0.06125113005
933	0.9926791452	0.06119290524
934	0.9926791452	0.06110509723
935	0.9927430828	0.06101247288
936	0.9927430828	0.06090017092
937	0.9927430828	0.06087872963
938	0.9928230047	0.06079854676
939	0.9928230047	0.06076907431
940	0.9928230047	0.06072978262
941	0.9928230047	0.06061818534
942	0.9928230047	0.06057147668
943	0.9928230047	0.06052606719
944	0.9931107239	0.06041860188
945	0.9929508799	0.0603250851
946	0.9929508799	0.06027579502
947	0.9931586771	0.06010921302
948	0.9931586771	0.06006768518
949	0.9929828487	0.06000322265
950	0.9929508799	0.0598848805
951	0.9929348955	0.05980469783
952	0.9929508799	0.05974406811
953	0.9930947395	0.05968215841
954	0.9930947395	0.05964340195
955	0.9930947395	0.05958608185
956	0.9930148175	0.0594642294
957	0.9930148175	0.05942639979
958	0.9930148175	0.05939824448
959	0.9929988331	0.05929534244
960	0.9929988331	0.05927029079
961	0.9929988331	0.05916766908
962	0.9931586771	0.05895217476
963	0.9931586771	0.05891683636
964	0.9931586771	0.05883164985
965	0.9931107239	0.05873875813
966	0.9931107239	0.05870635864
967	0.9931107239	0.05867848369
968	0.9929988331	0.05855570386
969	0.9930627707	0.05843201092
970	0.9930627707	0.05840901048
971	0.9930308019	0.05837673178
972	0.9930308019	0.05832621115
973	0.9930308019	0.05830358625
974	0.9930467863	0.05826422565
975	0.9930627707	0.05813375984
976	0.9930627707	0.05808069906
977	0.9930308019	0.05801715976
978	0.9931107239	0.05796086967
979	0.9930947395	0.05782602868
980	0.9931746615	0.05779683414
981	0.9931746615	0.05775535695
982	0.9931586771	0.05754095021
983	0.9933824587	0.05750277853
984	0.9933824587	0.05741397819
985	0.9933824587	0.05738790614
986	0.9934463963	0.05727533639
987	0.9934783651	0.05719670703
988	0.9934623807	0.05709579222
989	0.9934463963	0.05701422536
990	0.9935582871	0.05685017585
991	0.9935582871	0.0568382231
992	0.9935582871	0.0568182801
993	0.9938619907	0.05669650444
994	0.9938779751	0.05660720439
995	0.9938939595	0.05656142739
996	0.9939099439	0.05654147159
997	0.9937021467	0.0564581353
998	0.9937181311	0.0564201253
999	0.9937181311	0.05639785818
