iter	Recall	Logloss
883	0.9927075004	0.06351514626
884	0.9927075004	0.06345807041
885	0.9927714697	0.06342915754
886	0.9927714697	0.06337582002
887	0.9927714697	0.06324739092
888	0.9927714697	0.06322759471
889	0.9927554774	0.06310772167
890	0.9926435311	0.06307212611
891	0.9927554774	0.06297600484
892	0.9926435311	0.06283513166
893	0.992787462	0.06272198244
894	0.992787462	0.06267795324
895	0.9927714697	0.06254123185
896	0.9926595234	0.06240579616
897	0.9926595234	0.06234605014
898	0.9927714697	0.06229924618
899	0.9927075004	0.06218451398
900	0.9927234927	0.06206576165
901	0.992835439	0.06200739553
902	0.9927234927	0.06193171252
903	0.9927554774	0.06189307516
904	0.9927554774	0.06183649549
905	0.9929313929	0.06175298819
906	0.9928994083	0.06170401391
907	0.9928994083	0.06167459099
908	0.9928994083	0.06161863551
909	0.9928994083	0.06156581493
910	0.9929313929	0.06151158679
911	0.9929313929	0.06147369692
912	0.9928194467	0.06133223944
913	0.9929313929	0.06129046939
914	0.9929313929	0.06105510624
915	0.9928194467	0.06091564361
916	0.9928194467	0.06085756008
917	0.992835439	0.06077829556
918	0.9928194467	0.06062417232
919	0.9928194467	0.06054445966
920	0.9928034543	0.06045506956
921	0.9931073085	0.06034456413
922	0.9931872701	0.06020496801
923	0.9931872701	0.06006350186
924	0.9929313929	0.05997588362
925	0.9928194467	0.05994816033
926	0.9929313929	0.059866354
927	0.9929473853	0.05982592395
928	0.9929633776	0.05973354474
929	0.992883416	0.05962413271
930	0.992883416	0.05951191021
931	0.992883416	0.05949971762
932	0.992883416	0.05934805274
933	0.992883416	0.0591263725
934	0.992883416	0.05906822212
935	0.992883416	0.05902070516
936	0.992883416	0.05896256739
937	0.992883416	0.05886605224
938	0.992883416	0.05882178761
939	0.992883416	0.05873562396
940	0.9929313929	0.05861012839
941	0.992883416	0.0585454216
942	0.9930753238	0.05838960605
943	0.9930753238	0.05830642203
944	0.9930753238	0.05827125634
945	0.9930913162	0.05820784882
946	0.9931552855	0.05810155902
947	0.9932032624	0.05800436264
948	0.9932032624	0.05795537243
949	0.9931872701	0.05785460618
950	0.9931872701	0.05784457275
951	0.9932032624	0.05779392249
952	0.9931872701	0.05776325004
953	0.9931872701	0.05768925856
954	0.9931872701	0.05765235351
955	0.9933471933	0.05746168374
956	0.9933631857	0.05742123075
957	0.9933631857	0.05739005962
958	0.9933631857	0.05736734409
959	0.9934591396	0.05723883982
960	0.9934431473	0.05718657328
961	0.9934431473	0.05713483996
962	0.993427155	0.0570190394
963	0.993427155	0.05686425709
964	0.993427155	0.05681721516
965	0.9934751319	0.05673207277
966	0.9934911243	0.05671092439
967	0.9934911243	0.05652853382
968	0.9934911243	0.05650248507
969	0.9934911243	0.05644368858
970	0.9934911243	0.05631364048
971	0.9935550936	0.05625299119
972	0.9935550936	0.05614849394
973	0.9935550936	0.05605522301
974	0.9935550936	0.05592778087
975	0.9935550936	0.05589207278
976	0.9935550936	0.05587024515
977	0.9935550936	0.05581934946
978	0.9935550936	0.05571895815
979	0.9935550936	0.05568436022
980	0.9935870782	0.05561531772
981	0.9935870782	0.05548478001
982	0.9935870782	0.05544424167
983	0.9935870782	0.05530842184
984	0.9935870782	0.05522729799
985	0.9936510475	0.05518553989
986	0.9936350552	0.05515922347
987	0.9937310091	0.05510871145
988	0.9937310091	0.05504530883
989	0.9937310091	0.05494675831
990	0.9937310091	0.05492135923
991	0.9937310091	0.05482667498
992	0.9937310091	0.05481398617
993	0.9937310091	0.05471513848
994	0.9937310091	0.05464598926
995	0.9937310091	0.05461254156
996	0.9937310091	0.05455500953
997	0.9937629938	0.05443603156
998	0.9938269631	0.05438106
999	0.9939069247	0.05416536338
